slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
9,286,34,6,6,5573,20,15,278.65,0.75,1,0,1,1
9,294,34,10,6,9419,20,15,470.95,0.75,1,0,1,1
9,218,8,2,21,100,1187,74,11.87,0.74,1,0,1,0
9,258,30,2,8,296,53,39,5.584905660377358,0.7358490566037735,1,0,1,0
9,272,34,8,6,5162,20,14,258.1,0.7,1,0,1,1
9,280,34,5,6,6141,20,14,307.05,0.7,1,0,1,1
9,2,2,3,62,90,627,61,6.966666666666667,0.6777777777777778,1,0,1,0
9,277,34,2,6,2211,20,13,110.55,0.65,1,0,1,0
9,295,34,2,6,2193,20,13,109.65,0.65,1,0,1,0
9,296,34,2,6,1477,20,13,73.85,0.65,1,0,1,0
9,52,29,2,8,70,39,25,1.794871794871795,0.6410256410256411,1,1,1,0
9,210,8,2,21,60,1187,38,19.783333333333335,0.6333333333333333,1,0,1,0
9,212,8,2,21,60,1187,38,19.783333333333335,0.6333333333333333,1,0,1,0
9,297,1,2,115,140,7368,85,52.628571428571426,0.6071428571428571,1,0,1,0
9,270,34,3,6,6013,20,12,300.65,0.6,1,0,1,0
9,289,34,2,6,1398,20,12,69.9,0.6,1,0,1,0
9,228,1,2,115,143,7368,85,51.52447552447553,0.5944055944055944,1,0,1,0
9,71,29,2,8,150,39,22,3.8461538461538463,0.5641025641025641,1,0,1,0
9,205,43,2,5,149,41,22,3.6341463414634148,0.5365853658536586,1,0,1,0
9,196,44,2,5,3692,28,14,131.85714285714286,0.5,1,0,1,0
9,256,2,2,62,176,627,87,3.5625,0.4943181818181818,1,0,0,0
9,60,6,2,25,72,760,35,10.555555555555555,0.4861111111111111,1,0,0,0
9,269,2,2,62,173,627,84,3.6242774566473988,0.48554913294797686,1,0,0,0
9,39,8,3,21,75,1187,36,15.826666666666666,0.48,1,0,0,0
9,31,43,2,5,141,41,19,3.4390243902439024,0.4634146341463415,1,0,0,0
9,234,2,3,62,404,627,172,1.551980198019802,0.42574257425742573,1,1,0,0
9,282,34,3,6,1324,20,8,66.2,0.4,1,0,0,0
9,62,43,3,5,126,41,14,3.073170731707317,0.34146341463414637,1,0,0,0
9,4,2,2,62,75,627,25,8.36,0.3333333333333333,1,0,0,0
9,200,44,2,5,1230,28,9,43.92857142857143,0.32142857142857145,1,0,0,0
9,38,8,2,21,73,1187,22,16.26027397260274,0.3013698630136986,1,0,0,0
9,271,34,2,6,832,20,6,41.6,0.3,1,0,0,0
9,294,1,10,115,9419,7368,2146,1.2783659066232356,0.2912595005428882,1,1,0,1
9,167,30,2,8,104,53,15,1.9622641509433962,0.2830188679245283,1,1,0,0
9,169,30,2,8,104,53,15,1.9622641509433962,0.2830188679245283,1,1,0,0
9,205,15,2,11,149,199,40,1.3355704697986577,0.2684563758389262,1,1,0,0
9,276,1,11,115,5530,7368,1454,1.332368896925859,0.2629294755877034,1,1,0,1
9,272,1,8,115,5162,7368,1330,1.4273537388609066,0.2576520728399845,1,1,0,1
9,31,15,2,11,141,199,36,1.4113475177304964,0.2553191489361702,1,1,0,0
9,286,1,6,115,5573,7368,1422,1.3220886416651714,0.25515880136371794,1,1,0,1
9,289,1,2,115,1398,7368,331,5.2703862660944205,0.23676680972818312,1,0,0,0
9,304,8,2,21,94,1187,22,12.627659574468085,0.23404255319148937,1,0,0,0
9,303,8,2,21,95,1187,22,12.494736842105263,0.23157894736842105,1,0,0,0
9,270,1,3,115,6013,7368,1389,1.2253450856477632,0.23099950108099118,1,1,0,0
9,295,1,2,115,2193,7368,501,3.359781121751026,0.22845417236662108,1,0,0,0
9,282,1,3,115,1324,7368,302,5.564954682779456,0.2280966767371601,1,0,0,0
9,277,1,2,115,2211,7368,500,3.332428765264586,0.2261420171867933,1,0,0,0
9,288,1,5,115,1710,7368,370,4.3087719298245615,0.21637426900584794,1,0,0,1
9,273,34,2,6,2791,20,4,139.55,0.2,1,0,0,0
9,256,38,2,5,176,125,23,1.408,0.184,1,1,0,0
9,294,8,10,21,9419,1187,214,7.935130581297388,0.18028643639427128,1,0,0,1
9,60,35,2,6,72,50,9,1.44,0.18,1,1,0,0
9,262,1,2,115,765,7368,135,9.631372549019607,0.17647058823529413,1,0,0,0
9,269,38,2,5,173,125,22,1.384,0.176,1,1,0,0
9,280,1,5,115,6141,7368,1050,1.1998045920859794,0.1709819247679531,1,1,0,1
9,192,8,4,21,4606,1187,202,3.8803706823925865,0.17017691659646167,1,0,0,0
9,62,15,3,11,126,199,21,1.5793650793650793,0.16666666666666666,1,1,0,0
9,263,1,2,115,685,7368,112,10.756204379562044,0.1635036496350365,1,0,0,0
9,29,15,3,11,137,199,22,1.4525547445255473,0.16058394160583941,1,1,0,0
9,273,1,2,115,2791,7368,413,2.6399140093156577,0.1479756359727696,1,1,0,0
9,198,8,3,21,4133,1187,168,3.481887110362258,0.14153327716933445,1,0,0,0
9,63,8,3,21,228,1187,31,5.206140350877193,0.13596491228070176,1,0,0,0
9,268,30,2,8,1438,53,7,27.132075471698112,0.1320754716981132,1,0,0,0
9,235,8,2,21,2786,1187,148,2.34709351305813,0.12468407750631845,1,1,0,0
9,234,38,3,5,404,125,15,3.232,0.12,1,0,0,0
9,271,1,2,115,832,7368,96,8.85576923076923,0.11538461538461539,1,0,0,0
9,10,30,5,8,188,53,6,3.547169811320755,0.11320754716981132,1,0,0,1
9,108,30,2,8,123,53,6,2.3207547169811322,0.11320754716981132,1,1,0,0
9,280,8,5,21,6141,1187,113,5.173546756529065,0.09519797809604044,1,0,0,1
9,292,1,2,115,569,7368,51,12.949033391915641,0.08963093145869948,1,0,0,0
9,29,43,3,5,137,41,3,3.341463414634146,0.07317073170731707,1,0,0,0
9,279,1,2,115,679,7368,45,10.851251840942563,0.0662739322533137,1,0,0,0
9,296,1,2,115,1477,7368,95,4.988490182802979,0.06431956668923494,1,0,0,0
9,281,1,2,115,619,7368,39,11.903069466882068,0.0630048465266559,1,0,0,0
9,33,30,4,8,377,53,3,7.113207547169812,0.05660377358490566,1,0,0,0
9,183,8,2,21,94,1187,4,12.627659574468085,0.0425531914893617,1,0,0,0
9,269,17,2,11,173,306,7,1.76878612716763,0.04046242774566474,1,1,0,0
9,256,17,2,11,176,306,7,1.7386363636363635,0.03977272727272727,1,1,0,0
9,215,8,2,21,76,1187,3,15.618421052631579,0.039473684210526314,1,0,0,0
9,59,37,2,6,164,169,6,1.0304878048780488,0.036585365853658534,1,1,0,0
9,0,2,3,62,57,627,2,11.0,0.03508771929824561,1,0,0,0
9,7,2,3,62,57,627,2,11.0,0.03508771929824561,1,0,0,0
9,223,8,3,21,109,1187,3,10.889908256880734,0.027522935779816515,1,0,0,0
9,224,8,3,21,110,1187,3,10.790909090909091,0.02727272727272727,1,0,0,0
9,86,37,3,6,74,169,2,2.2837837837837838,0.02702702702702703,1,1,0,0
9,71,37,2,6,150,169,3,1.1266666666666667,0.02,1,1,0,0
9,19,30,3,8,112,53,1,2.1132075471698113,0.018867924528301886,1,1,0,0
9,147,30,8,8,1044,53,1,19.69811320754717,0.018867924528301886,1,0,0,1
9,157,30,2,8,1044,53,1,19.69811320754717,0.018867924528301886,1,0,0,0
9,20,2,2,62,79,627,1,7.936708860759493,0.012658227848101266,1,0,0,0
9,206,8,2,21,92,1187,1,12.902173913043478,0.010869565217391304,1,0,0,0
9,234,8,3,21,404,1187,4,2.9381188118811883,0.009900990099009901,1,1,0,0
9,71,2,2,62,150,627,1,4.18,0.006666666666666667,1,0,0,0
9,234,17,3,11,404,306,2,1.3202614379084967,0.006535947712418301,1,1,0,0
