slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
12,227,5,2,17,88,532,62,6.045454545454546,0.7045454545454546,1,0,1,0
12,275,2,2,49,165,21980,116,133.21212121212122,0.703030303030303,1,0,1,0
12,276,5,2,17,90,532,63,5.911111111111111,0.7,1,0,1,0
12,43,1,2,163,425,644,296,1.515294117647059,0.6964705882352941,1,1,1,0
12,371,2,13,49,5868,21980,4082,3.74573960463531,0.6956373551465576,1,0,1,1
12,308,12,2,7,7127,1345,933,5.298884758364312,0.6936802973977695,1,0,1,0
12,1,1,3,163,424,644,294,1.5188679245283019,0.6933962264150944,1,1,1,0
12,368,2,6,49,3431,21980,2328,6.4062955406587,0.6785193821043427,1,0,1,1
12,3,1,2,163,135,644,91,4.770370370370371,0.674074074074074,1,0,1,0
12,110,12,2,7,193,1345,128,6.9689119170984455,0.6632124352331606,1,0,1,0
12,161,12,2,7,200,1345,131,6.725,0.655,1,0,1,0
12,387,2,2,49,3549,21980,2279,6.193293885601578,0.642152719075796,1,0,1,0
12,311,12,2,7,6221,1345,862,4.625278810408922,0.6408921933085502,1,0,1,0
12,381,2,10,49,2757,21980,1714,7.972433804860356,0.621690243017773,1,0,1,1
12,275,5,2,17,165,532,102,3.224242424242424,0.6181818181818182,1,0,1,0
12,377,2,7,49,1585,21980,973,13.867507886435332,0.6138801261829653,1,0,1,1
12,162,12,2,7,210,1345,128,6.404761904761905,0.6095238095238096,1,0,1,0
12,385,6,2,13,59,3543,33,60.05084745762712,0.559322033898305,1,0,1,0
12,388,2,3,49,1197,21980,657,18.362573099415204,0.5488721804511278,1,0,1,0
12,384,2,2,49,1190,21980,653,18.470588235294116,0.5487394957983194,1,0,1,0
12,378,2,3,49,2896,21980,1522,7.5897790055248615,0.5255524861878453,1,0,1,0
12,142,12,2,7,109,1345,51,12.339449541284404,0.46788990825688076,1,0,0,0
12,12,3,2,38,80,410,37,5.125,0.4625,1,0,0,0
12,77,12,3,7,68,1345,29,19.779411764705884,0.4264705882352941,1,0,0,0
12,216,1,2,163,60,644,25,10.733333333333333,0.4166666666666667,1,0,0,0
12,141,12,2,7,87,1345,35,15.459770114942529,0.40229885057471265,1,0,0,0
12,311,11,2,8,6221,229,85,27.16593886462882,0.37117903930131,1,0,0,0
12,164,12,2,7,1145,1345,402,1.1746724890829694,0.35109170305676857,1,1,0,0
12,261,2,2,49,70,21980,24,314.0,0.34285714285714286,1,0,0,0
12,9,3,2,38,71,410,24,5.774647887323944,0.3380281690140845,1,0,0,0
12,369,2,3,49,3275,21980,1050,6.71145038167939,0.32061068702290074,1,0,0,0
12,270,12,2,7,110,1345,35,12.227272727272727,0.3181818181818182,1,0,0,0
12,327,4,2,21,57,147,18,2.5789473684210527,0.3157894736842105,1,1,0,0
12,132,12,3,7,950,1345,280,1.4157894736842105,0.29473684210526313,1,1,0,0
12,95,12,2,7,322,1345,93,4.1770186335403725,0.2888198757763975,1,0,0,0
12,131,12,2,7,931,1345,264,1.4446831364124597,0.28356605800214824,1,1,0,0
12,376,2,3,49,3814,21980,973,5.762978500262192,0.25511274252753013,1,0,0,0
12,351,11,2,8,3197,229,58,13.960698689956331,0.25327510917030566,1,0,0,0
12,374,6,2,13,327,3543,81,10.8348623853211,0.24770642201834864,1,0,0,0
12,115,11,2,8,127,229,31,1.8031496062992125,0.2440944881889764,1,1,0,0
12,163,12,2,7,1463,1345,308,1.087732342007435,0.22899628252788104,1,1,0,0
12,291,11,2,8,136,229,31,1.6838235294117647,0.22794117647058823,1,1,0,0
12,165,12,2,7,1161,1345,257,1.1584840654608097,0.22136089577950044,1,1,0,0
12,30,4,4,21,124,147,27,1.185483870967742,0.21774193548387097,1,1,0,0
12,367,6,3,13,149,3543,32,23.778523489932887,0.21476510067114093,1,0,0,0
12,10,4,2,21,60,147,12,2.45,0.2,1,1,0,0
12,186,12,3,7,241,1345,41,5.580912863070539,0.17012448132780084,1,0,0,0
12,291,12,2,7,136,1345,21,9.889705882352942,0.15441176470588236,1,0,0,0
12,115,12,2,7,127,1345,19,10.590551181102363,0.14960629921259844,1,0,0,0
12,264,6,2,13,423,3543,62,8.375886524822695,0.14657210401891252,1,0,0,0
12,188,12,3,7,1174,1345,167,1.145655877342419,0.14224872231686542,1,1,0,0
12,363,6,3,13,576,3543,79,6.151041666666667,0.1371527777777778,1,0,0,0
12,112,12,2,7,76,1345,9,17.69736842105263,0.11842105263157894,1,0,0,0
12,9,4,2,21,71,147,8,2.0704225352112675,0.11267605633802817,1,1,0,0
12,172,12,2,7,430,1345,48,3.127906976744186,0.11162790697674418,1,0,0,0
12,185,12,3,7,430,1345,48,3.127906976744186,0.11162790697674418,1,0,0,0
12,389,6,3,13,1226,3543,136,2.8898858075040783,0.11092985318107668,1,1,0,0
12,357,6,11,13,1389,3543,154,2.550755939524838,0.11087113030957524,1,1,0,1
12,365,6,9,13,1601,3543,165,2.212991880074953,0.10306058713304185,1,1,0,1
12,136,12,4,7,244,1345,25,5.512295081967213,0.10245901639344263,1,0,0,0
12,309,11,3,8,10515,229,22,45.917030567685586,0.09606986899563319,1,0,0,0
12,391,6,2,13,1185,3543,112,2.989873417721519,0.09451476793248945,1,1,0,0
12,375,6,8,13,1507,3543,142,2.351028533510285,0.09422694094226941,1,1,0,1
12,318,11,3,8,4164,229,21,18.183406113537117,0.09170305676855896,1,0,0,0
12,352,6,3,13,432,3543,38,8.20138888888889,0.08796296296296297,1,0,0,0
12,386,6,2,13,397,3543,34,8.924433249370278,0.08564231738035265,1,0,0,0
12,60,12,2,7,82,1345,7,16.402439024390244,0.08536585365853659,1,0,0,0
12,61,12,2,7,82,1345,7,16.402439024390244,0.08536585365853659,1,0,0,0
12,379,6,3,13,1403,3543,118,2.5253029223093373,0.08410548823948681,1,1,0,0
12,182,12,2,7,104,1345,8,12.932692307692308,0.07692307692307693,1,0,0,0
12,356,12,2,7,104,1345,8,12.932692307692308,0.07692307692307693,1,0,0,0
12,381,6,10,13,2757,3543,212,1.2850924918389555,0.07689517591585056,1,1,0,1
12,11,3,3,38,53,410,4,7.735849056603773,0.07547169811320754,1,0,0,0
12,366,6,3,13,2042,3543,145,1.7350636630754162,0.07100881488736532,1,1,0,0
12,382,6,5,13,2093,3543,146,1.6927854753941711,0.06975633062589584,1,1,0,1
12,155,12,3,7,333,1345,23,4.039039039039039,0.06906906906906907,1,0,0,0
12,383,6,6,13,2192,3543,137,1.6163321167883211,0.0625,1,1,0,1
12,371,6,13,13,5868,3543,207,1.6562235393734124,0.05842506350550381,1,1,0,1
12,166,12,2,7,327,1345,19,4.113149847094801,0.0581039755351682,1,0,0,0
12,378,6,3,13,2896,3543,165,1.2234116022099448,0.05697513812154696,1,1,0,0
12,348,6,3,13,75,3543,4,47.24,0.05333333333333334,1,0,0,0
12,295,12,2,7,507,1345,27,2.6528599605522682,0.05325443786982249,1,1,0,0
12,41,12,3,7,510,1345,27,2.6372549019607843,0.052941176470588235,1,1,0,0
12,387,6,2,13,3549,3543,172,1.0016934801016089,0.04854642957945244,1,1,0,0
12,368,6,6,13,3431,3543,165,1.0326435441562227,0.048090935587292334,1,1,0,1
12,347,6,3,13,67,3543,3,52.88059701492537,0.04477611940298507,1,0,0,0
12,58,12,3,7,90,1345,4,14.944444444444445,0.044444444444444446,1,0,0,0
12,147,12,2,7,197,1345,8,6.8274111675126905,0.04060913705583756,1,0,0,0
12,377,6,7,13,1585,3543,63,2.2353312302839115,0.03974763406940063,1,1,0,1
12,19,3,3,38,54,410,2,7.592592592592593,0.037037037037037035,1,0,0,0
12,122,12,2,7,63,1345,2,21.349206349206348,0.031746031746031744,1,0,0,0
12,209,12,2,7,114,1345,3,11.798245614035087,0.02631578947368421,1,0,0,0
12,123,11,2,8,120,229,3,1.9083333333333334,0.025,1,1,0,0
12,369,6,3,13,3275,3543,80,1.0818320610687022,0.024427480916030534,1,1,0,0
12,362,6,2,13,539,3543,11,6.573283858998145,0.02040816326530612,1,0,0,0
12,89,12,2,7,750,1345,13,1.7933333333333332,0.017333333333333333,1,1,0,0
12,376,6,3,13,3814,3543,51,1.0764888512559978,0.014394580863674851,1,1,0,0
12,310,2,2,49,2138,21980,23,10.28063610851263,0.010757717492984098,1,0,0,0
12,307,2,2,49,2140,21980,22,10.271028037383177,0.010280373831775701,1,0,0,0
12,135,12,3,7,425,1345,4,3.164705882352941,0.009411764705882352,1,0,0,0
12,195,2,2,49,2398,21980,19,9.165971643035864,0.0079232693911593,1,0,0,0
12,254,2,2,49,190,21980,1,115.6842105263158,0.005263157894736842,1,0,0,0
12,155,11,3,8,333,229,1,1.4541484716157205,0.004366812227074236,1,1,0,0
12,166,11,2,8,327,229,1,1.4279475982532752,0.004366812227074236,1,1,0,0
12,384,6,2,13,1190,3543,4,2.977310924369748,0.0033613445378151263,1,1,0,0
12,388,6,3,13,1197,3543,4,2.9598997493734336,0.003341687552213868,1,1,0,0
