slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
3,152,95,4,5,781,18,18,43.388888888888886,1.0,1,0,1,0
3,168,20,2,21,565,56,56,10.089285714285714,1.0,1,0,1,0
3,168,53,2,8,565,40,40,14.125,1.0,1,0,1,0
3,169,53,3,8,472,40,40,11.8,1.0,1,0,1,0
3,176,52,3,8,347,24,24,14.458333333333334,1.0,1,0,1,0
3,177,52,2,8,421,24,24,17.541666666666668,1.0,1,0,1,0
3,180,14,5,26,1918,77,77,24.90909090909091,1.0,1,0,1,1
3,180,29,5,16,1918,58,58,33.06896551724138,1.0,1,0,1,1
3,180,52,5,8,1918,24,24,79.91666666666667,1.0,1,0,1,1
3,180,53,5,8,1918,40,40,47.95,1.0,1,0,1,1
3,180,60,5,7,1918,37,37,51.83783783783784,1.0,1,0,1,1
3,180,95,5,5,1918,18,18,106.55555555555556,1.0,1,0,1,1
3,181,52,5,8,374,24,24,15.583333333333334,1.0,1,0,1,1
3,192,33,3,12,377,82,82,4.597560975609756,1.0,1,0,1,0
3,192,76,3,6,377,34,34,11.088235294117647,1.0,1,0,1,0
3,196,76,3,6,781,34,34,22.970588235294116,1.0,1,0,1,0
3,198,31,2,13,349,22,22,15.863636363636363,1.0,1,0,1,0
3,201,52,4,8,1399,24,24,58.291666666666664,1.0,1,0,1,0
3,201,95,4,5,1399,18,18,77.72222222222223,1.0,1,0,1,0
3,202,29,5,16,771,58,58,13.293103448275861,1.0,1,0,1,1
3,202,52,5,8,771,24,24,32.125,1.0,1,0,1,1
3,202,95,5,5,771,18,18,42.833333333333336,1.0,1,0,1,1
3,208,20,3,21,592,56,56,10.571428571428571,1.0,1,0,1,0
3,208,53,3,8,592,40,40,14.8,1.0,1,0,1,0
3,209,43,3,9,576,86,86,6.6976744186046515,1.0,1,0,1,0
3,209,52,3,8,576,24,24,24.0,1.0,1,0,1,0
3,209,95,3,5,576,18,18,32.0,1.0,1,0,1,0
3,211,53,2,8,467,40,40,11.675,1.0,1,0,1,0
3,214,14,4,26,1583,77,77,20.558441558441558,1.0,1,0,1,0
3,214,20,4,21,1583,56,56,28.267857142857142,1.0,1,0,1,0
3,214,33,4,12,1583,82,82,19.304878048780488,1.0,1,0,1,0
3,214,52,4,8,1583,24,24,65.95833333333333,1.0,1,0,1,0
3,214,53,4,8,1583,40,40,39.575,1.0,1,0,1,0
3,214,76,4,6,1583,34,34,46.55882352941177,1.0,1,0,1,0
3,214,95,4,5,1583,18,18,87.94444444444444,1.0,1,0,1,0
3,221,7,5,46,2105,107,107,19.672897196261683,1.0,1,0,1,1
3,221,20,5,21,2105,56,56,37.589285714285715,1.0,1,0,1,1
3,221,31,5,13,2105,22,22,95.68181818181819,1.0,1,0,1,1
3,221,33,5,12,2105,82,82,25.670731707317074,1.0,1,0,1,1
3,221,43,5,9,2105,86,86,24.476744186046513,1.0,1,0,1,1
3,221,52,5,8,2105,24,24,87.70833333333333,1.0,1,0,1,1
3,221,53,5,8,2105,40,40,52.625,1.0,1,0,1,1
3,221,60,5,7,2105,37,37,56.891891891891895,1.0,1,0,1,1
3,221,69,5,6,2105,22,22,95.68181818181819,1.0,1,0,1,1
3,221,76,5,6,2105,34,34,61.911764705882355,1.0,1,0,1,1
3,222,14,2,26,1194,77,77,15.506493506493506,1.0,1,0,1,0
3,222,70,2,6,1194,37,37,32.270270270270274,1.0,1,0,1,0
3,222,95,2,5,1194,18,18,66.33333333333333,1.0,1,0,1,0
3,223,52,2,8,952,24,24,39.666666666666664,1.0,1,0,1,0
3,223,95,2,5,952,18,18,52.888888888888886,1.0,1,0,1,0
3,224,48,4,8,848,19,19,44.63157894736842,1.0,1,0,1,0
3,225,48,4,8,1190,19,19,62.63157894736842,1.0,1,0,1,0
3,225,78,4,6,1190,75,75,15.866666666666667,1.0,1,0,1,0
3,235,32,2,13,883,38,38,23.236842105263158,1.0,1,0,1,0
3,235,48,2,8,883,19,19,46.473684210526315,1.0,1,0,1,0
3,235,78,2,6,883,75,75,11.773333333333333,1.0,1,0,1,0
3,237,76,2,6,411,34,34,12.088235294117647,1.0,1,0,1,0
3,249,29,4,16,1437,58,58,24.775862068965516,1.0,1,0,1,0
3,249,52,4,8,1437,24,24,59.875,1.0,1,0,1,0
3,249,60,4,7,1437,37,37,38.83783783783784,1.0,1,0,1,0
3,252,76,4,6,461,34,34,13.558823529411764,1.0,1,0,1,0
3,255,52,3,8,1186,24,24,49.416666666666664,1.0,1,0,1,0
3,255,60,3,7,1186,37,37,32.054054054054056,1.0,1,0,1,0
3,255,70,3,6,1186,37,37,32.054054054054056,1.0,1,0,1,0
3,255,95,3,5,1186,18,18,65.88888888888889,1.0,1,0,1,0
3,257,53,3,8,479,40,40,11.975,1.0,1,0,1,0
3,259,17,2,23,2656,60,60,44.266666666666666,1.0,1,0,1,0
3,259,19,2,22,2656,82,82,32.390243902439025,1.0,1,0,1,0
3,259,23,2,20,2656,132,132,20.12121212121212,1.0,1,0,1,0
3,259,46,2,9,2656,16,16,166.0,1.0,1,0,1,0
3,259,52,2,8,2656,24,24,110.66666666666667,1.0,1,0,1,0
3,259,60,2,7,2656,37,37,71.78378378378379,1.0,1,0,1,0
3,259,70,2,6,2656,37,37,71.78378378378379,1.0,1,0,1,0
3,262,76,3,6,830,34,34,24.41176470588235,1.0,1,0,1,0
3,275,48,4,8,838,19,19,44.10526315789474,1.0,1,0,1,0
3,275,78,4,6,838,75,75,11.173333333333334,1.0,1,0,1,0
3,305,12,2,38,251,16980,251,67.64940239043824,1.0,1,0,1,0
3,306,12,2,38,216,16980,216,78.61111111111111,1.0,1,0,1,0
3,314,60,2,7,339,37,37,9.162162162162161,1.0,1,0,1,0
3,303,12,4,38,513,16980,508,33.099415204678365,0.9902534113060428,1,0,1,0
3,320,12,2,38,902,16980,892,18.824833702882483,0.9889135254988913,1,0,1,0
3,221,2,5,125,2105,347,343,6.066282420749279,0.9884726224783862,1,0,1,1
3,119,14,4,26,2111,77,76,27.415584415584416,0.987012987012987,1,0,1,0
3,221,14,5,26,2105,77,76,27.337662337662337,0.987012987012987,1,0,1,1
3,236,47,2,9,76,1147,75,15.092105263157896,0.9868421052631579,1,0,1,0
3,255,29,3,16,1186,58,57,20.448275862068964,0.9827586206896551,1,0,1,0
3,131,47,2,9,57,1147,56,20.12280701754386,0.9824561403508771,1,0,1,0
3,96,20,2,21,583,56,55,10.410714285714286,0.9821428571428571,1,0,1,0
3,120,20,4,21,632,56,55,11.285714285714286,0.9821428571428571,1,0,1,0
3,185,20,3,21,740,56,55,13.214285714285714,0.9821428571428571,1,0,1,0
3,196,20,3,21,781,56,55,13.946428571428571,0.9821428571428571,1,0,1,0
3,210,20,4,21,591,56,55,10.553571428571429,0.9821428571428571,1,0,1,0
3,262,20,3,21,830,56,55,14.821428571428571,0.9821428571428571,1,0,1,0
3,146,47,2,9,50,1147,49,22.94,0.98,1,0,1,0
3,84,6,3,71,1128,185,181,6.097297297297297,0.9783783783783784,1,0,1,0
3,250,23,2,20,1097,132,129,8.31060606060606,0.9772727272727273,1,0,1,0
3,311,12,2,38,431,16980,421,39.39675174013921,0.9767981438515081,1,0,1,0
3,100,32,2,13,265,38,37,6.973684210526316,0.9736842105263158,1,0,1,0
3,119,1,4,165,2111,187,182,11.288770053475936,0.9732620320855615,1,0,1,0
3,221,1,5,165,2105,187,182,11.256684491978609,0.9732620320855615,1,0,1,1
3,289,12,2,38,249,16980,242,68.19277108433735,0.9718875502008032,1,0,1,0
3,255,13,3,34,1186,139,135,8.532374100719425,0.9712230215827338,1,0,1,0
3,168,76,2,6,565,34,33,16.61764705882353,0.9705882352941176,1,0,1,0
3,210,76,4,6,591,34,33,17.38235294117647,0.9705882352941176,1,0,1,0
3,97,47,5,9,202,1147,195,5.678217821782178,0.9653465346534653,1,0,1,1
3,249,19,4,22,1437,82,79,17.524390243902438,0.9634146341463414,1,0,1,0
3,299,12,2,38,5340,16980,5143,3.1797752808988764,0.9631086142322097,1,0,1,0
3,59,52,2,8,337,24,23,14.041666666666666,0.9583333333333334,1,0,1,0
3,92,52,3,8,1406,24,23,58.583333333333336,0.9583333333333334,1,0,1,0
3,214,1,4,165,1583,187,179,8.46524064171123,0.9572192513368984,1,0,1,0
3,199,31,2,13,444,22,21,20.181818181818183,0.9545454545454546,1,0,1,0
3,240,7,4,46,523,107,102,4.88785046728972,0.9532710280373832,1,0,1,0
3,230,47,3,9,85,1147,81,13.494117647058824,0.9529411764705882,1,0,1,0
3,330,12,2,38,4268,16980,4065,3.978444236176195,0.9524367385192127,1,0,1,0
3,196,33,3,12,781,82,78,9.524390243902438,0.9512195121951219,1,0,1,0
3,206,53,3,8,508,40,38,12.7,0.95,1,0,1,0
3,259,42,2,10,2656,100,95,26.56,0.95,1,0,1,0
3,262,53,3,8,830,40,38,20.75,0.95,1,0,1,0
3,119,13,4,34,2111,139,132,15.18705035971223,0.9496402877697842,1,0,1,0
3,221,13,5,34,2105,139,132,15.143884892086332,0.9496402877697842,1,0,1,1
3,199,20,2,21,444,56,53,7.928571428571429,0.9464285714285714,1,0,1,0
3,206,20,3,21,508,56,53,9.071428571428571,0.9464285714285714,1,0,1,0
3,237,20,2,21,411,56,53,7.339285714285714,0.9464285714285714,1,0,1,0
3,111,60,4,7,264,37,35,7.135135135135135,0.9459459459459459,1,0,1,0
3,179,60,3,7,451,37,35,12.18918918918919,0.9459459459459459,1,0,1,0
3,215,60,2,7,457,37,35,12.35135135135135,0.9459459459459459,1,0,1,0
3,233,60,3,7,266,37,35,7.1891891891891895,0.9459459459459459,1,0,1,0
3,71,95,2,5,83,18,17,4.611111111111111,0.9444444444444444,1,0,1,0
3,177,95,2,5,421,18,17,23.38888888888889,0.9444444444444444,1,0,1,0
3,181,95,5,5,374,18,17,20.77777777777778,0.9444444444444444,1,0,1,1
3,112,42,3,10,866,100,94,8.66,0.94,1,0,1,0
3,237,33,2,12,411,82,77,5.012195121951219,0.9390243902439024,1,0,1,0
3,39,47,9,9,98,1147,92,11.704081632653061,0.9387755102040817,1,0,1,1
3,110,47,2,9,98,1147,92,11.704081632653061,0.9387755102040817,1,0,1,0
3,195,47,2,9,184,1147,172,6.233695652173913,0.9347826086956522,1,0,1,0
3,112,17,3,23,866,60,56,14.433333333333334,0.9333333333333333,1,0,1,0
3,201,17,4,23,1399,60,56,23.316666666666666,0.9333333333333333,1,0,1,0
3,251,78,3,6,1019,75,70,13.586666666666666,0.9333333333333333,1,0,1,0
3,214,6,4,71,1583,185,172,8.556756756756757,0.9297297297297298,1,0,1,0
3,192,20,3,21,377,56,52,6.732142857142857,0.9285714285714286,1,0,1,0
3,290,12,2,38,4040,16980,3744,4.202970297029703,0.9267326732673268,1,0,1,0
3,222,53,2,8,1194,40,37,29.85,0.925,1,0,1,0
3,249,23,4,20,1437,132,122,10.886363636363637,0.9242424242424242,1,0,1,0
3,167,47,3,9,183,1147,169,6.26775956284153,0.9234972677595629,1,0,1,0
3,121,2,3,125,548,347,320,1.579250720461095,0.9221902017291066,1,1,1,0
3,180,13,5,34,1918,139,128,13.798561151079136,0.920863309352518,1,0,1,1
3,192,47,3,9,377,1147,345,3.042440318302387,0.9151193633952255,1,0,1,0
3,222,29,2,16,1194,58,53,20.586206896551722,0.9137931034482759,1,0,1,0
3,131,7,2,46,57,107,52,1.8771929824561404,0.9122807017543859,1,1,1,0
3,185,76,3,6,740,34,31,21.764705882352942,0.9117647058823529,1,0,1,0
3,236,76,2,6,76,34,31,2.235294117647059,0.9117647058823529,1,1,1,0
3,321,12,2,38,483,16980,440,35.15527950310559,0.9109730848861284,1,0,1,0
3,258,47,2,9,111,1147,101,10.333333333333334,0.9099099099099099,1,0,1,0
3,119,47,4,9,2111,1147,1043,1.8404533565823888,0.909328683522232,1,1,1,0
3,112,28,3,16,866,154,140,5.623376623376624,0.9090909090909091,1,0,1,0
3,201,14,4,26,1399,77,70,18.16883116883117,0.9090909090909091,1,0,1,0
3,275,28,4,16,838,154,140,5.441558441558442,0.9090909090909091,1,0,1,0
3,221,47,5,9,2105,1147,1042,1.8352223190932868,0.9084568439407149,1,1,1,1
3,168,47,2,9,565,1147,511,2.0300884955752214,0.904424778761062,1,1,1,0
3,225,94,4,5,1190,62,56,19.193548387096776,0.9032258064516129,1,0,1,0
3,144,33,2,12,459,82,74,5.597560975609756,0.9024390243902439,1,0,1,0
3,145,33,5,12,575,82,74,7.012195121951219,0.9024390243902439,1,0,1,1
3,168,33,2,12,565,82,74,6.890243902439025,0.9024390243902439,1,0,1,0
3,252,33,4,12,461,82,74,5.621951219512195,0.9024390243902439,1,0,1,0
3,322,12,5,38,755,16980,681,22.490066225165563,0.9019867549668874,1,0,1,1
3,185,53,3,8,740,40,36,18.5,0.9,1,0,1,0
3,196,53,3,8,781,40,36,19.525,0.9,1,0,1,0
3,255,17,3,23,1186,60,54,19.766666666666666,0.9,1,0,1,0
3,259,93,2,5,2656,59,53,45.016949152542374,0.8983050847457628,1,0,1,0
3,237,47,2,9,411,1147,369,2.7907542579075426,0.8978102189781022,1,1,1,0
3,259,29,2,16,2656,58,52,45.793103448275865,0.896551724137931,1,0,1,0
3,34,43,7,9,776,86,77,9.023255813953488,0.8953488372093024,1,0,1,1
3,140,78,2,6,493,75,67,6.573333333333333,0.8933333333333333,1,0,1,0
3,195,20,2,21,184,56,50,3.2857142857142856,0.8928571428571429,1,0,1,0
3,99,70,2,6,95,37,33,2.5675675675675675,0.8918918918918919,1,1,1,0
3,112,70,3,6,866,37,33,23.405405405405407,0.8918918918918919,1,0,1,0
3,114,94,2,5,1458,62,55,23.516129032258064,0.8870967741935484,1,0,1,0
3,208,47,3,9,592,1147,525,1.9375,0.8868243243243243,1,1,1,0
3,132,47,4,9,306,1147,271,3.7483660130718954,0.8856209150326797,1,0,1,0
3,214,43,4,9,1583,86,76,18.406976744186046,0.8837209302325582,1,0,1,0
3,92,17,3,23,1406,60,53,23.433333333333334,0.8833333333333333,1,0,1,0
3,180,6,5,71,1918,185,163,10.367567567567567,0.8810810810810811,1,0,1,1
3,207,7,2,46,194,107,94,1.8130841121495327,0.8785046728971962,1,1,1,0
3,206,47,3,9,508,1147,445,2.2578740157480315,0.8759842519685039,1,1,1,0
3,249,46,4,9,1437,16,14,89.8125,0.875,1,0,1,0
3,98,47,5,9,95,1147,83,12.073684210526316,0.8736842105263158,1,0,1,1
3,300,12,2,38,10558,16980,9224,1.6082591399886341,0.8736503125591968,1,1,1,0
3,252,47,4,9,461,1147,402,2.488069414316703,0.8720173535791758,1,1,1,0
3,144,47,2,9,459,1147,400,2.4989106753812638,0.8714596949891068,1,1,1,0
3,152,6,4,71,781,185,161,4.221621621621622,0.8702702702702703,1,0,1,0
3,240,2,4,125,523,347,301,1.5072046109510087,0.8674351585014409,1,1,1,0
3,307,12,2,38,143,16980,124,118.74125874125875,0.8671328671328671,1,0,1,0
3,101,47,2,9,75,1147,65,15.293333333333333,0.8666666666666667,1,0,1,0
3,249,17,4,23,1437,60,52,23.95,0.8666666666666667,1,0,1,0
3,259,78,2,6,2656,75,65,35.413333333333334,0.8666666666666667,1,0,1,0
3,208,33,3,12,592,82,71,7.219512195121951,0.8658536585365854,1,0,1,0
3,301,12,3,38,12441,16980,10763,1.3648420544972268,0.8651233823647617,1,1,1,0
3,240,69,4,6,523,22,19,23.772727272727273,0.8636363636363636,1,0,1,0
3,59,29,2,16,337,58,50,5.810344827586207,0.8620689655172413,1,0,1,0
3,176,29,3,16,347,58,50,5.982758620689655,0.8620689655172413,1,0,1,0
3,180,42,5,10,1918,100,86,19.18,0.86,1,0,1,1
3,69,6,2,71,85,185,73,2.176470588235294,0.8588235294117647,1,1,1,0
3,316,12,4,38,12612,16980,10831,1.3463368220742151,0.8587852838566444,1,1,1,0
3,188,47,3,9,280,1147,240,4.0964285714285715,0.8571428571428571,1,0,1,0
3,223,14,2,26,952,77,66,12.363636363636363,0.8571428571428571,1,0,1,0
3,145,47,5,9,575,1147,492,1.9947826086956522,0.8556521739130435,1,1,1,1
3,259,94,2,5,2656,62,53,42.83870967741935,0.8548387096774194,1,0,1,0
3,112,19,3,22,866,82,70,10.560975609756097,0.8536585365853658,1,0,1,0
3,206,76,3,6,508,34,29,14.941176470588236,0.8529411764705882,1,0,1,0
3,248,47,3,9,265,1147,226,4.3283018867924525,0.8528301886792453,1,0,1,0
3,152,42,4,10,781,100,85,7.81,0.85,1,0,1,0
3,214,13,4,34,1583,139,118,11.388489208633093,0.8489208633093526,1,0,1,0
3,223,6,2,71,952,185,157,5.145945945945946,0.8486486486486486,1,0,1,0
3,255,6,3,71,1186,185,157,6.410810810810811,0.8486486486486486,1,0,1,0
3,223,29,2,16,952,58,49,16.413793103448278,0.8448275862068966,1,0,1,0
3,92,14,3,26,1406,77,65,18.25974025974026,0.8441558441558441,1,0,1,0
3,251,48,3,8,1019,19,16,53.63157894736842,0.8421052631578947,1,0,1,0
3,259,48,2,8,2656,19,16,139.78947368421052,0.8421052631578947,1,0,1,0
3,231,47,3,9,249,1147,209,4.606425702811245,0.8393574297188755,1,0,1,0
3,84,60,3,7,1128,37,31,30.486486486486488,0.8378378378378378,1,0,1,0
3,92,70,3,6,1406,37,31,38.0,0.8378378378378378,1,0,1,0
3,180,70,5,6,1918,37,31,51.83783783783784,0.8378378378378378,1,0,1,1
3,58,6,2,71,120,185,100,1.5416666666666667,0.8333333333333334,1,1,1,0
3,65,42,3,10,387,100,83,3.87,0.83,1,0,1,0
3,202,42,5,10,771,100,83,7.71,0.83,1,0,1,1
3,134,6,2,71,123,185,102,1.5040650406504066,0.8292682926829268,1,1,1,0
3,313,12,4,38,10047,16980,8327,1.6900567333532397,0.8288046182940181,1,1,1,0
3,177,6,2,71,421,185,153,2.2756756756756755,0.827027027027027,1,1,1,0
3,224,78,4,6,848,75,62,11.306666666666667,0.8266666666666667,1,0,1,0
3,133,6,3,71,121,185,100,1.5289256198347108,0.8264462809917356,1,1,1,0
3,325,12,3,38,10778,16980,8859,1.5754314344034144,0.8219521246984598,1,1,1,0
3,34,6,7,71,776,185,152,4.194594594594594,0.8216216216216217,1,0,1,1
3,34,42,7,10,776,100,82,7.76,0.82,1,0,1,1
3,81,31,3,13,63,22,18,2.8636363636363638,0.8181818181818182,1,1,1,0
3,112,23,3,20,866,132,108,6.5606060606060606,0.8181818181818182,1,0,1,0
3,118,6,4,71,66,185,54,2.803030303030303,0.8181818181818182,1,1,1,0
3,259,28,2,16,2656,154,126,17.246753246753247,0.8181818181818182,1,0,1,0
3,132,33,4,12,306,82,67,3.731707317073171,0.8170731707317073,1,0,1,0
3,222,17,2,23,1194,60,49,19.9,0.8166666666666667,1,0,1,0
3,187,32,3,13,266,38,31,7.0,0.8157894736842105,1,0,1,0
3,315,12,2,38,9543,16980,7785,1.7793146809179503,0.8157812008802263,1,1,1,0
3,249,70,4,6,1437,37,30,38.83783783783784,0.8108108108108109,1,0,1,0
3,104,29,4,16,357,58,47,6.155172413793103,0.8103448275862069,1,0,1,0
3,180,1,5,165,1918,187,151,10.256684491978609,0.8074866310160428,1,0,1,1
3,257,1,3,165,479,187,150,2.5614973262032086,0.8021390374331551,1,1,1,0
3,90,17,6,23,440,60,48,7.333333333333333,0.8,1,0,1,1
3,189,17,2,23,447,60,48,7.45,0.8,1,0,1,0
3,201,6,4,71,1399,185,148,7.562162162162162,0.8,1,0,1,0
3,209,6,3,71,576,185,148,3.1135135135135137,0.8,1,0,1,0
3,232,17,3,23,447,60,48,7.45,0.8,1,0,1,0
3,295,49,3,8,2591,30,24,86.36666666666666,0.8,1,0,1,0
3,318,12,2,38,8018,16980,6400,2.1177350960339236,0.798204040907957,1,1,1,0
3,97,76,5,6,202,34,27,5.9411764705882355,0.7941176470588235,1,0,1,1
3,207,47,2,9,194,1147,154,5.912371134020619,0.7938144329896907,1,0,1,0
3,199,47,2,9,444,1147,352,2.5833333333333335,0.7927927927927928,1,1,1,0
3,185,33,3,12,740,82,65,9.024390243902438,0.7926829268292683,1,0,1,0
3,222,52,2,8,1194,24,19,49.75,0.7916666666666666,1,0,1,0
3,222,13,2,34,1194,139,110,8.589928057553957,0.7913669064748201,1,0,1,0
3,223,13,2,34,952,139,110,6.848920863309353,0.7913669064748201,1,0,1,0
3,83,42,2,10,561,100,79,5.61,0.79,1,0,1,0
3,104,6,4,71,357,185,146,1.9297297297297298,0.7891891891891892,1,1,1,0
3,176,6,3,71,347,185,146,1.8756756756756756,0.7891891891891892,1,1,1,0
3,262,1,3,165,830,187,147,4.438502673796791,0.786096256684492,1,0,1,0
3,65,70,3,6,387,37,29,10.45945945945946,0.7837837837837838,1,0,1,0
3,92,6,3,71,1406,185,145,7.6,0.7837837837837838,1,0,1,0
3,181,6,5,71,374,185,145,2.0216216216216214,0.7837837837837838,1,1,1,1
3,201,70,4,6,1399,37,29,37.810810810810814,0.7837837837837838,1,0,1,0
3,256,47,2,9,185,1147,145,6.2,0.7837837837837838,1,0,1,0
3,169,1,3,165,472,187,146,2.5240641711229945,0.7807486631016043,1,1,1,0
3,211,1,2,165,467,187,146,2.4973262032085564,0.7807486631016043,1,1,1,0
3,262,33,3,12,830,82,64,10.121951219512194,0.7804878048780488,1,0,1,0
3,86,47,3,9,150,1147,116,7.6466666666666665,0.7733333333333333,1,0,1,0
3,250,28,2,16,1097,154,119,7.123376623376624,0.7727272727272727,1,0,1,0
3,195,33,2,12,184,82,63,2.2439024390243905,0.7682926829268293,1,1,1,0
3,83,17,2,23,561,60,46,9.35,0.7666666666666667,1,0,1,0
3,91,17,2,23,592,60,46,9.866666666666667,0.7666666666666667,1,0,1,0
3,90,23,6,20,440,132,101,3.3333333333333335,0.7651515151515151,1,0,1,1
3,189,23,2,20,447,132,101,3.3863636363636362,0.7651515151515151,1,0,1,0
3,232,23,3,20,447,132,101,3.3863636363636362,0.7651515151515151,1,0,1,0
3,208,1,3,165,592,187,143,3.165775401069519,0.7647058823529411,1,0,1,0
3,208,76,3,6,592,34,26,17.41176470588235,0.7647058823529411,1,0,1,0
3,179,93,3,5,451,59,45,7.6440677966101696,0.7627118644067796,1,0,1,0
3,215,93,2,5,457,59,45,7.745762711864407,0.7627118644067796,1,0,1,0
3,59,6,2,71,337,185,141,1.8216216216216217,0.7621621621621621,1,1,1,0
3,261,2,3,125,194,347,147,1.788659793814433,0.7577319587628866,1,1,1,0
3,96,47,2,9,583,1147,441,1.967409948542024,0.7564322469982847,1,1,1,0
3,96,33,2,12,583,82,62,7.109756097560975,0.7560975609756098,1,0,1,0
3,79,47,6,9,98,1147,74,11.704081632653061,0.7551020408163265,1,0,1,1
3,129,47,3,9,98,1147,74,11.704081632653061,0.7551020408163265,1,0,1,0
3,214,47,4,9,1583,1147,862,1.3801220575414124,0.7515257192676548,1,1,1,0
3,34,17,7,23,776,60,45,12.933333333333334,0.75,1,0,1,1
3,91,42,2,10,592,100,75,5.92,0.75,1,0,1,0
3,133,52,3,8,121,24,18,5.041666666666667,0.75,1,0,1,0
3,134,52,2,8,123,24,18,5.125,0.75,1,0,1,0
3,120,47,4,9,632,1147,473,1.8148734177215189,0.7484177215189873,1,1,1,0
3,258,33,2,12,111,82,61,1.353658536585366,0.7439024390243902,1,1,1,0
3,85,47,3,9,77,1147,57,14.896103896103897,0.7402597402597403,1,0,1,0
3,249,42,4,10,1437,100,74,14.37,0.74,1,0,1,0
3,199,76,2,6,444,34,25,13.058823529411764,0.7352941176470589,1,0,1,0
3,210,47,4,9,591,1147,433,1.9407783417935702,0.7326565143824028,1,1,1,0
3,262,47,3,9,830,1147,608,1.3819277108433734,0.7325301204819277,1,1,1,0
3,132,20,4,21,306,56,41,5.464285714285714,0.7321428571428571,1,0,1,0
3,119,6,4,71,2111,185,135,11.41081081081081,0.7297297297297297,1,0,1,0
3,221,6,5,71,2105,185,135,11.378378378378379,0.7297297297297297,1,0,1,1
3,80,47,4,9,158,1147,115,7.2594936708860756,0.7278481012658228,1,0,1,0
3,11,69,2,6,74,22,16,3.3636363636363638,0.7272727272727273,1,0,1,0
3,66,31,2,13,62,22,16,2.8181818181818183,0.7272727272727273,1,1,1,0
3,67,31,2,13,62,22,16,2.8181818181818183,0.7272727272727273,1,1,1,0
3,160,31,3,13,412,22,16,18.727272727272727,0.7272727272727273,1,0,1,0
3,328,12,3,38,648,16980,470,26.203703703703702,0.7253086419753086,1,0,1,0
